customer_id,age,tenure_months,monthly_charges,total_charges,num_support_calls,churn
5929,46,37,68.62709108480776,1576.9156160321124,0,1
5930,38,50,47.61862899255589,6525.80706947817,5,0
5931,38,21,59.77792173136477,5292.9782726071835,6,0
5932,57,57,47.396934637560285,3566.7520977898134,1,0
5933,40,19,37.526761992592434,6929.686792818954,5,0
5934,23,58,58.698978683638884,1199.952560277122,1,1
5935,39,6,116.48941234778154,6781.706496246793,9,1
5936,67,4,46.622786700996706,288.7026115259157,4,0
5937,55,43,53.59666440469845,6050.28319418169,0,0
5938,54,42,52.92420335246307,4629.576206288406,2,0
5939,62,3,68.02888197905403,5604.113858442813,3,0
5940,68,1,104.35055387927835,3357.521753275418,3,1
5941,25,55,60.2122591549645,6929.084894548089,1,0
5942,58,15,100.61479640330418,2573.877290704525,7,1
5943,66,47,31.501210943253714,2272.1467530683667,5,0
5944,52,46,109.49072046821132,2483.8301014079548,8,1
5945,68,58,38.53040835239346,6217.474358456414,5,0
5946,28,71,23.920149908252746,4012.804677670628,2,0
5947,41,39,35.835448037706335,4342.974074247758,1,0
5948,66,3,39.0749791290652,6670.077805429956,8,0
5949,38,30,70.8504127613359,6683.587863301233,2,1
5950,68,35,64.99382927530557,1377.7310260907097,5,1
5951,19,57,91.58744169317086,4443.1646158177045,9,1
5952,57,29,25.095108579366347,1095.5438308270457,1,0
5953,36,50,69.77062513760845,6961.374922438587,6,0
5954,56,62,53.24712269233808,6712.345046570548,0,0
5955,45,52,83.07063320910085,6809.855979946946,8,1
5956,34,14,24.369972412501845,5668.382153001738,0,1
5957,23,35,23.493480891815935,3788.3307177354054,8,0
5958,36,28,62.72516013962966,3297.2976881219333,0,0
5959,55,58,101.1339479201512,3222.2740549175187,0,0
5960,45,30,87.10940641352747,623.0810300092111,7,1
5961,19,7,21.67060919115659,7596.075263069637,0,1
5962,55,39,37.84720942141224,3657.177688115401,7,0
5963,54,69,42.673146451744294,7447.907704299197,2,0
5964,68,35,62.30589275451947,7046.134559377641,3,1
5965,69,52,78.67156839217995,6646.022063556914,1,0
5966,21,14,41.64601738972897,4747.640190163533,5,0
5967,39,63,58.251422447229764,902.2914990100605,6,1
5968,43,36,78.39433939937642,2658.9004514571357,9,1
5969,66,24,58.3435303901649,4868.3310533599715,2,0
5970,60,40,34.31694213846322,206.3008864759016,8,0
5971,53,29,69.16611255382236,436.7842179811309,2,1
5972,30,53,52.39941959538054,5453.540719384565,6,1
5973,69,22,106.41883625548357,7116.802526864585,3,1
5974,49,15,97.56249080938343,6855.788721653307,4,1
5975,34,69,39.027509223368945,1428.3476841715553,8,0
5976,58,64,35.263579133084434,7298.744275479495,2,0
5977,53,4,54.76766733145,5600.787385145039,2,0
5978,63,18,61.21745004435924,5758.975039172901,8,0
5979,36,42,113.2018151324728,2501.9254858255777,8,0
5980,52,30,50.1620737085333,5756.374527902165,3,1
5981,63,15,106.75843529684916,5707.200992912749,0,0
5982,57,70,70.53092793537158,4797.857652343648,0,0
5983,45,55,108.56237255573896,2922.578385746444,8,0
5984,18,53,90.19537773285865,6507.014057711191,5,0
5985,59,16,90.83889681093689,7506.391710044125,4,0
5986,35,34,71.87974874961479,6972.118557713271,9,1
5987,65,27,104.03040415781398,2019.5356342831583,2,0
5988,57,13,45.44248052416956,3620.8232494922827,2,0
5989,50,27,110.7351271516869,2805.0733831235602,1,1
5990,29,69,83.67758550359672,5689.0884466559455,6,0
5991,25,31,63.870890149252574,6668.77366760095,8,0
5992,41,3,118.2189903415557,1804.789446271803,5,1
5993,33,30,106.20141069116401,7583.476729285211,9,1
5994,67,21,97.20210128316995,5450.90015306659,0,1
5995,21,6,47.390247106894385,1825.738185457278,5,0
5996,55,32,117.37407004323977,3031.647429328671,7,0
5997,61,42,94.29875028259558,926.3941786467363,7,1
5998,44,62,80.52172840290415,4816.844981733908,9,1
5999,26,32,112.17992290133328,1436.6130300617301,2,1
6000,64,39,36.21816819291292,5575.410511488028,0,0
6001,33,64,33.901605276427674,5924.249271474773,4,0
6002,29,30,76.37134143907602,3886.7450647551104,5,1
6003,48,63,25.671359663311073,841.1524920390639,9,1
6004,41,31,86.39868618670157,4925.898200775255,8,1
6005,31,40,44.07411381156198,3040.4214917781337,1,0
6006,62,33,31.902657794307135,7602.215022590966,0,0
6007,42,63,60.9495849791478,4154.3250829461285,6,1
6008,51,25,66.59496263655637,670.9019440269743,1,0
6009,20,36,37.048486389607106,5124.787757257716,1,0
6010,41,24,24.153527095613217,6256.894249959338,2,0
6011,59,58,61.40555912388136,1367.9721943042596,3,0
6012,26,39,95.952633598843,3647.5531783206525,6,0
6013,43,46,107.41997706010216,5971.255930578789,0,1
6014,37,10,29.75482941290997,261.89956157215863,5,0
6015,57,32,72.46754630112551,328.86138916927865,6,1
6016,27,36,46.34029888063848,5447.605328374604,2,0
6017,36,28,57.46338696028665,5828.499336768264,2,0
6018,20,16,113.34418297599065,6782.368554825801,1,1
6019,41,16,55.20747729456469,3256.838544761756,4,0
6020,22,18,56.534593017832684,3179.235653859494,6,1
6021,20,8,40.93958257449913,4463.7069845642945,2,1
6022,44,70,116.00184180258555,6082.882944775956,6,1
6023,33,1,65.64873566602834,5163.838355811931,7,0
6024,66,62,77.03921340567629,2685.854100366436,2,1
6025,32,38,65.31680923013998,2837.7233258431734,0,0
6026,52,45,45.291907676386415,6127.738990980138,2,1
6027,29,58,101.04126131409869,4323.708627916667,5,0
6028,58,1,22.847122587682115,874.0117870804944,0,0
6029,61,32,89.02434300916937,1308.6601378030896,8,1
6030,43,8,79.42728105993524,6824.403969912695,2,1
6031,64,40,34.428065068874915,7990.547110418086,2,1
6032,51,56,36.59050443006894,2751.8949553559137,6,0
6033,40,63,85.92255879008694,3154.9431262989206,6,0
6034,48,36,51.21387916632715,1320.4553958377312,5,1
6035,67,57,46.57380781656792,1962.1333640773305,6,0
6036,37,45,25.91560955372793,3454.5757816295145,4,0
6037,29,2,96.64830893227843,2346.678190845024,7,1
6038,40,68,108.26719353006453,5641.256351265069,9,1
6039,21,50,101.98443517257338,4349.010587882928,1,0
6040,40,29,66.60341195000369,6596.147313516625,4,1
6041,65,10,73.39564085805625,5823.7468499802535,8,1
6042,65,27,44.22761939846884,1111.994834487796,3,0
6043,18,15,37.285473941878614,1074.7728280560782,7,0
6044,42,60,102.30011748913448,7175.624244208911,2,1
6045,19,31,99.83441605448303,6574.138791636849,5,0
6046,47,21,97.7359828436892,3796.5468529853997,7,1
6047,20,60,66.33593063976348,1129.8766647143834,8,1
6048,38,58,106.45077608445591,7198.752696417862,6,1
6049,42,41,112.62320693508147,1922.5344032698476,5,1
6050,37,46,52.83443446534447,380.72471957427217,5,1
6051,66,45,42.46944917803558,7401.492247400477,5,1
6052,69,26,66.42630307759832,6490.591403711788,9,1
6053,39,51,37.93263566745925,5578.505369315742,8,1
6054,38,36,108.4002885139897,368.8398230810771,2,1
6055,50,52,53.79905000777694,4274.606309302402,3,1
6056,69,51,77.61717865405768,5263.725625161792,2,0
6057,55,3,79.4719495907125,6098.843202178048,8,1
6058,32,14,71.49878803458964,3821.4836899083366,4,0
6059,63,49,35.65257094230983,7631.4594706442995,9,1
6060,69,1,119.10006400933713,2033.770381688079,7,1
6061,32,57,37.26032292411297,650.9058471583966,7,1
6062,63,17,95.15073605709098,2728.8533355683335,8,0
6063,42,50,99.1362874055159,5328.25847542303,9,1
6064,38,14,34.516370836127265,5923.541913782549,6,0
6065,41,59,113.31635115498803,5934.12548720699,2,0
6066,22,3,68.77587626277283,974.323238219598,4,0
6067,23,40,82.88829585676866,7092.206691563332,2,0
6068,66,66,84.21860560347962,2318.586253090803,1,0
6069,60,34,70.49551255923006,1758.2977505394895,2,1
6070,65,9,34.20220441211537,4954.2140678070455,9,1
6071,61,21,95.17533578912992,1773.6076880272847,8,1
6072,64,25,78.17858351234922,4113.5040935546895,8,1
6073,40,44,31.868061525738348,3315.534602708453,7,0
6074,21,25,90.03219686336087,1933.0706747652878,6,1
6075,44,9,90.27632608064906,2407.271096763256,0,0
6076,35,62,74.84864460959152,3476.517127750818,8,1
6077,38,26,29.054881029156803,2834.666735890066,9,1
6078,45,57,55.26440311367293,3114.4486965355577,1,0
6079,52,37,25.092410762670095,5909.933510404884,5,0
6080,39,16,67.75960188263913,1430.201310269443,9,1
6081,57,37,110.64471318940434,5058.186839926153,4,0
6082,40,24,20.225298261292373,5457.446427617895,5,0
6083,20,26,46.66386530424122,6436.487664796285,7,1
6084,57,20,99.9859101148085,6793.884684946306,7,1
6085,67,9,20.98608338216065,1353.457793390207,9,1
6086,27,29,21.01734370460067,1192.2600128322176,1,0
6087,42,31,81.0818586094399,4956.691003858211,6,1
6088,69,19,98.91997567985844,6079.640749605419,1,1
6089,66,20,97.65054174666707,2251.378798893492,0,1
6090,25,27,97.9578020749287,4254.192924027592,7,1
6091,28,44,56.10063448176657,6200.691501832991,8,1
6092,22,35,108.27241442744588,6163.274555099589,6,1
6093,62,71,21.28356013967369,5265.179312298589,3,0
6094,54,22,51.21887367723004,722.4227978735834,6,1
6095,62,15,53.71876948353899,500.0864961782195,3,0
6096,55,13,36.557112581954115,3168.7179493903704,6,0
6097,46,4,53.62259729920992,310.8306691858298,3,0
6098,22,56,78.58841300521091,7242.740221652543,8,1
6099,26,23,72.02793126973825,259.14285156232125,4,1
6100,65,34,51.942735858453986,333.9416109216543,6,1
6101,19,17,94.93275136824555,1406.0862891345362,7,0
6102,18,28,91.47905784378072,5053.419539525927,4,1
6103,57,14,48.069647708044045,4378.277710632213,0,0
6104,68,34,52.32283927779175,5309.948378787273,3,0
6105,47,57,48.752019863212766,7159.085614753211,2,0
6106,28,55,32.88511665112155,3694.0706414124206,6,1
6107,45,66,95.27816429608548,446.6202094559374,5,0
6108,61,37,24.627651051524907,6131.623339170516,5,0
6109,29,68,35.05804941034228,6514.5192559127845,1,0
6110,56,26,30.530451774784744,494.1180431038699,5,1
6111,43,61,102.53389755243343,2018.5094197360436,7,0
6112,30,67,24.4008515386751,6187.714714720699,4,1
6113,25,52,86.46272899165588,3071.6263845158633,8,1
6114,45,18,24.44745984108035,3833.94604786891,1,1
6115,47,53,98.64434039217994,6603.088365577903,6,0
6116,26,63,111.27140863937485,847.4943534322258,5,1
6117,56,53,68.68431658345614,5450.546163275905,5,0
6118,48,27,100.45418010122957,1798.3766553328935,3,1
6119,38,31,90.64105328502283,594.9463055044803,9,0
6120,64,1,99.56352921734671,5333.732980169385,8,1
6121,51,6,96.67751995259884,1059.1567984876663,5,1
6122,48,11,40.53678837387319,6001.3573445398815,7,0
6123,69,34,69.95590101547896,1701.3725909162163,7,1
6124,42,63,116.04141871263859,483.2449608270314,3,0
6125,29,53,54.353294458149165,884.4499734406362,4,1
6126,18,18,117.04870906370644,6746.034965092664,1,1
6127,39,21,78.31617114337358,3030.6489090881664,3,1
6128,57,19,66.16114176657774,2487.9064668026012,5,0
6129,54,4,85.77574650262021,3980.4706757289596,1,1
6130,64,29,101.58391711776936,5100.167293915666,1,1
6131,18,25,59.420815485074925,393.1077379734665,9,0
6132,18,56,23.295417511463793,7195.689256259199,6,0
6133,59,63,90.88062979704114,7672.0027820811365,9,1
6134,59,27,115.61667844973852,3396.7238476234666,4,1
6135,38,60,82.4986650276338,3359.768329872108,2,0
6136,32,49,38.84144785454733,7040.623377989325,2,0
6137,34,65,44.82425321811104,3491.563205285836,6,1
6138,39,38,110.97507186313743,6863.90048501056,2,0
6139,55,52,21.356209560447063,323.8618614661657,9,0
6140,52,1,74.87466654634174,3968.239809266923,4,1
6141,62,40,35.86776451939558,7624.189453701655,1,0
6142,33,21,48.27644352170794,2097.1568039723134,2,0
6143,25,15,50.698164949326014,2202.6230815742083,3,0
6144,64,50,41.928274773832754,5077.971610829756,0,0
6145,34,48,99.23520627061558,7416.90797823564,3,1
6146,34,32,53.22091739787588,1670.0637061881807,3,0
6147,43,49,54.5484991265538,7381.043104221165,2,0
6148,30,68,65.30068136934591,5337.729578507557,9,1
6149,34,45,110.22952887404226,7945.073782662327,8,1
6150,55,32,88.8173032026683,5918.024886975783,2,0
6151,34,4,26.174970416777768,5375.624271666715,1,1
6152,65,65,23.92619210365741,6537.735058483734,6,0
6153,31,71,76.63892295770255,1483.6085223933107,8,0
6154,62,65,108.70605617272078,7573.286342963463,5,1
6155,23,18,52.32514760005911,1408.204519330894,4,0
6156,52,54,44.77718289021684,302.7959221819883,0,0
6157,63,47,94.81910453130791,5613.069045462163,2,1
6158,31,6,80.20913664698274,1558.3038664177857,8,0
6159,64,66,76.5027342356805,6094.150119091889,7,1
6160,25,9,34.93011991435411,6380.807926060782,8,0
6161,32,68,37.59613186609856,1969.924001177606,7,1
6162,44,23,48.178777592402426,785.0906115441695,0,0
6163,30,43,40.683893468193695,4056.485633602518,7,0
6164,66,51,117.14447450464361,7132.726233489499,7,1
6165,48,25,21.861101635615736,6793.599698132095,4,0
6166,52,35,82.6056338429324,1024.9514063521237,5,1
6167,23,17,71.75988248754383,7721.7877896963755,1,0
6168,22,18,52.32512358984363,2185.1986435602075,0,0
6169,39,27,108.75887121039754,2860.1902984820204,7,0
6170,66,15,87.01625775392822,1277.4969202698376,6,1
6171,40,69,119.83543513232264,3084.6434277869034,3,0
6172,42,15,36.86559593264854,5121.564739925471,6,1
6173,51,42,28.786783586782875,4098.0182549308975,1,1
6174,43,34,33.93972674663439,6637.561931996002,1,0
6175,64,48,46.92909675845962,5166.276408928892,6,1
6176,22,8,61.67869915679561,2182.0013244495035,2,1
6177,43,10,106.26032850019429,4503.760449772978,5,1
6178,37,5,48.35917663288866,607.1098945168561,6,0
6179,23,48,111.52433100276822,4688.245429881243,6,1
6180,23,26,66.29076884047166,3178.344253369701,9,1
6181,67,23,84.70700185389826,877.3480872410382,3,0
6182,35,62,46.44077140559508,2528.9652286271753,2,0
6183,21,13,35.60138160235379,7194.887241547781,0,1
6184,34,9,106.94569406580493,4729.699784698494,6,0
6185,31,20,30.95061805201639,7235.792306650104,8,1
6186,31,57,97.40213057670226,3345.3514970990836,0,1
6187,30,24,78.09843060768574,7833.377935181696,4,1
6188,24,33,106.11377816788489,2944.1505226357044,3,1
6189,61,20,91.78184120981771,6078.756459649524,9,1
6190,32,60,48.16641021115418,2512.684359492449,1,0
6191,36,48,77.44275972572763,937.3253327546737,6,0
6192,60,64,21.30736196054473,6681.1471142114015,6,0
6193,64,30,67.5218342372429,6124.394062274261,7,1
6194,61,17,28.601363557203566,6582.969367164597,2,1
6195,52,14,62.89449978103297,2467.5868003163346,5,1
6196,34,19,30.96118079986772,5658.926842247665,3,0
6197,52,71,115.54798069454151,1837.3904972136631,2,0
6198,36,59,72.30679574077278,189.36113646572852,3,1
6199,37,67,111.32179852766433,6945.261327521777,0,0
6200,53,44,22.236622296576584,4235.851347742345,6,1
6201,52,32,83.76532838818979,7870.861366108498,6,0
6202,49,11,50.69545019266202,3141.7819897396,6,0
6203,65,2,63.182899596523626,7659.296755216816,1,1
6204,61,68,107.30873952146896,4958.95238143322,0,1
6205,57,17,118.00210947587448,4146.420067511221,8,1
6206,41,40,44.64919544333524,2492.1958651200043,1,1
6207,34,46,114.82532853533017,6619.683096054653,4,0
6208,24,4,88.87269488817192,6647.4784963318725,4,1
6209,60,38,115.14139143572707,3393.7433044077397,7,0
6210,67,63,76.236699862121,5845.615821357429,0,0
6211,18,29,116.07562849914706,3633.1796926483485,6,1
6212,52,19,109.24554581474337,5943.308426286743,2,0
6213,49,29,32.8591741225446,7954.102238077137,1,1
6214,53,35,51.07899271017305,2173.720878736482,4,0
6215,30,70,44.30631915125119,5109.014411719875,3,0
6216,23,23,77.2099326050257,3101.0359243418507,8,1
6217,31,46,100.27994315059253,4432.135352823176,0,1
6218,54,44,95.94114468868813,7005.763514343633,2,1
6219,65,48,92.67491322834768,2845.849368612773,2,1
6220,32,52,57.52648757355858,671.8675869157673,3,0
6221,64,8,33.963688162782795,6411.603763419377,6,1
6222,21,55,41.05835536285993,4484.696356105554,4,0
6223,57,66,94.16774596483326,3650.2674824223286,9,1
6224,33,40,34.75343390595633,1548.3310704778278,5,0
6225,45,31,42.29467049335211,833.5365804662177,2,0
6226,33,48,62.45526528734912,2302.010921033974,4,0
6227,21,61,27.2112430687463,5779.343680445661,1,0
6228,62,52,41.26920607701298,3352.9903362572927,3,0
6229,43,38,34.976812734123655,4604.797940346409,2,1
6230,45,36,115.13217829118405,748.1598739375486,2,1
6231,49,55,39.152588554488915,1073.6200438824176,3,0
6232,62,13,106.17697101703938,189.31606405935614,7,1
6233,19,37,31.47981912666084,5418.947159337615,7,1
6234,48,47,106.96731323025074,2189.1907276585184,0,1
6235,20,71,79.94337862734696,7738.720028081979,4,0
6236,25,22,104.9705923224618,2536.8009015848443,1,1
6237,41,39,106.73486885373575,2972.5825070414885,9,1
6238,32,58,79.6373530667409,3808.969668436906,5,0
6239,60,30,111.7694153395024,2621.211915458324,2,1
6240,48,18,78.5448291484623,6557.801452829583,9,1
6241,26,18,91.25650778783753,7022.033798984063,9,1
6242,56,39,61.60804771688327,187.18502574564516,8,1
6243,62,26,111.40676944709874,5271.826865634923,8,1
6244,19,71,102.41625389120266,5520.0974112019585,7,0
6245,25,7,36.67131116169275,7695.256525124842,1,1
6246,24,69,77.63878502046987,3026.1536584170954,1,0
6247,61,65,109.68273290869465,1642.7117499467677,1,1
6248,68,46,99.30644936589509,4212.590449383252,4,1
6249,56,18,116.2552780661325,3635.689908169281,9,1
6250,59,13,43.130168694759476,6354.678578272055,8,1
6251,33,25,56.7459633130478,7241.405985760769,6,1
6252,52,8,70.71918880181313,784.9934183277965,6,1
6253,47,32,43.266917002726494,6787.977881326378,2,0
6254,27,17,59.404525518881904,7280.869937949785,2,0
6255,55,48,73.75392044243324,7400.673438288423,9,1
6256,35,63,39.133920300134065,6138.047884924518,2,0
6257,67,40,45.66878187025806,5962.452231142216,0,0
6258,22,15,32.48424998087945,217.6845225191411,7,0
6259,46,6,91.33814098857485,7369.513817669645,1,0
6260,56,63,56.1551926536133,2876.8911890893355,6,1
6261,51,8,42.02661531837884,424.8629832773991,8,1
6262,60,32,70.73241491809524,3362.5365498414913,1,1
6263,62,45,26.824930568524767,5889.53580283734,0,0
6264,40,52,112.34066063183948,3591.4460928382605,4,1
6265,22,13,49.446752115726426,6088.287606830109,9,1
6266,47,24,108.64643481838621,4124.334472598763,4,1
6267,23,40,69.7620065324647,2465.474470202921,0,1
6268,63,14,105.01504977106406,1703.007518812908,8,0
6269,61,70,44.70644407896445,3426.716033294169,2,0
6270,21,62,37.5270602242753,382.8472685400879,1,0
6271,46,61,104.94118032348284,3438.096849487418,6,1
6272,40,1,41.29238823717109,642.0987644405321,4,0
6273,23,66,94.61953492995801,7028.33719115231,3,0
6274,49,32,54.45837946596324,4646.300151595349,3,0
6275,59,13,94.81937264351613,5203.739407149051,8,0
6276,35,33,110.76462659883302,2382.0255245045214,8,1
6277,32,32,118.16384312872931,1883.9865043464106,0,1
6278,57,56,55.98094772686334,5692.451468469912,9,0
6279,49,24,56.752583464054624,5405.367315872412,6,1
6280,26,4,118.13877367848546,1069.1598051963235,7,1
6281,54,23,106.15281302980384,1985.2669265031996,4,0
6282,27,29,24.509197191137805,7577.94871311466,6,0
6283,37,21,77.34499862265204,2503.0016616992275,7,1
6284,23,30,38.12447715484383,304.06893152311534,7,1
6285,65,20,119.40125360932186,603.8782015260462,8,1
6286,20,16,33.89230123709737,6226.408895904474,4,1
6287,59,67,75.93476125428666,6081.52990806749,1,1
6288,28,49,86.51983700291831,3116.4354285275313,5,1
6289,60,58,113.70646546540563,1310.2861339110723,0,0
6290,34,44,104.7258311644187,4035.0312136541515,9,1
6291,49,25,44.5754771327783,2721.920376241676,5,1
6292,21,23,77.26239512925045,3054.349948387691,2,1
6293,21,59,115.35739579058833,2161.7842972949093,2,0
6294,34,1,93.57168471049377,596.5775104047214,6,1
6295,58,15,88.83363483798938,6350.158287053383,3,1
6296,36,52,95.49010792811566,4983.944516155836,4,1
6297,22,58,52.25061889878198,6693.617477779745,5,0
6298,49,41,92.92522694032361,4075.295621330381,9,1
6299,39,44,43.28547514469159,7881.394448930317,5,0
6300,23,4,62.81027709077534,7703.946784296381,1,0
6301,52,68,108.99288171885064,2247.0895480626837,2,0
6302,39,7,21.89711464907517,3157.11769592327,0,0
6303,18,46,61.43186502523467,6046.404362469,2,1
6304,37,9,46.68217667390596,6235.167349624428,7,1
6305,39,33,39.85896164936094,7294.523176297766,3,1
6306,65,33,103.85754214725122,5255.807285457802,1,0
6307,28,4,89.64985728449781,3853.4557176143353,3,1
6308,30,65,31.263272041148177,3083.447242271756,6,0
6309,59,34,69.44633265011895,3411.5105560364764,8,0
6310,20,64,66.69057718271111,6818.200693353005,4,0
6311,26,25,34.25277940294085,7842.069864498418,4,1
6312,29,55,99.97627009912082,510.08256086772343,4,0
6313,40,9,56.667397145419976,4683.932838019481,9,1
6314,31,17,96.19377751603945,4208.426379281967,8,1
6315,50,21,39.206261508221246,3071.523971299597,6,1
6316,35,60,51.50734616138323,6827.453899906776,2,1
6317,66,13,29.51709477026659,4648.369833469876,1,0
6318,58,3,34.34792697456082,2573.616891644871,8,1
6319,26,68,108.31834903527329,3608.421902863092,2,1
6320,40,4,30.911264418557753,2918.748103332717,7,0
6321,27,7,29.57312072859432,3497.6763009572824,3,0
6322,36,26,114.03773108366599,662.9997437172416,4,1
6323,64,24,84.59034596607675,984.1349481136815,7,0
6324,22,10,30.091598355441946,5027.164298098517,4,0
6325,64,13,117.17167390660514,5504.140181431863,9,1
6326,69,44,34.710001050329716,5129.301280609019,1,1
6327,40,39,96.6345725285428,6128.295639437925,5,1
6328,47,19,23.485136163958646,7553.91876967415,6,1
6329,42,51,82.45417973398115,6898.8846244519755,0,0
6330,45,19,74.67038721028959,3406.225677032823,9,0
6331,51,52,40.80038104253011,1818.5907816780752,8,0
6332,62,47,84.31461427204162,2563.6324716498852,5,1
6333,65,30,81.70529931773886,4743.157754767808,3,1
6334,64,46,99.83517154639767,6864.0458422147785,1,1
6335,42,21,107.58740586004453,5643.620575709622,8,1
6336,27,48,71.01049406535661,4389.8035276756345,5,0
6337,31,62,69.02951934841613,4854.839040524272,8,1
6338,59,58,82.15957709446978,4273.263588453605,1,0
6339,63,18,92.9207589229813,7775.857339504076,4,0
6340,47,59,55.617117244187455,6547.122472818926,5,1
6341,58,48,70.46418833662284,6272.090001669075,4,0
6342,42,63,78.51041858231734,4186.898996223483,5,0
6343,31,12,118.83780838359111,2721.294714799376,2,1
6344,52,34,78.77121964559167,254.16134526830814,8,0
6345,69,61,42.41865507422567,443.097192441787,1,0
6346,65,53,78.79898582402608,338.8796087833142,1,0
6347,51,25,101.94995829490182,7845.76645754403,4,1
6348,27,62,105.74036800111908,1004.4104738963347,9,1
6349,52,4,100.02504545930117,1222.7389385088836,2,0
6350,28,13,108.82094152888419,3924.78490091899,1,1
6351,28,42,53.476634187912744,3903.0692184559557,5,0
6352,38,49,70.7570620952662,7367.792761552046,5,0
6353,38,56,97.95910960075439,680.9085802160922,6,0
6354,39,47,46.44499507590984,7662.18940473792,3,0
6355,62,8,57.158143785170104,1809.4828828939703,7,1
6356,24,55,103.1155654556012,7764.215093508182,2,1
6357,34,18,97.00856496204833,4376.460380540665,9,1
6358,19,35,117.1199567916089,5250.900692855138,0,0
6359,29,32,119.59740585146501,2594.2573040191132,4,0
6360,59,24,44.0744546971379,4933.409213686802,5,1
6361,35,7,110.04499861736733,5715.5552612052425,2,0
6362,28,13,29.451550135006915,181.92432160921388,1,1
6363,33,69,90.98002089640555,370.4045589354615,2,0
6364,66,42,42.00993876755509,7893.1683943125645,2,0
6365,68,31,50.03111569225627,3714.701128653242,6,1
6366,35,26,114.63211776645419,7492.958450948781,0,1
6367,52,32,46.31512367342119,5866.1911728516825,3,1
6368,43,52,87.31778691606303,3046.449632942344,2,0
6369,33,20,37.81285078632562,1291.6518368023856,9,1
6370,23,40,29.338997757048762,7827.398691096673,6,1
6371,61,59,53.931702534386446,4717.520431077259,0,0
6372,60,14,82.41961007894812,1619.6173246111491,7,1
6373,64,44,44.79451437540811,5485.058544328501,9,1
6374,64,48,50.016879867167404,827.183227659669,6,0
6375,65,43,90.87298186064551,6957.494509947261,7,1
6376,59,16,30.279602298136904,812.0850433171777,7,0
6377,29,35,64.69050918035074,1965.9354305002348,8,1
6378,30,53,114.17345298822242,822.3033628762654,0,0
6379,21,34,59.6971662414225,919.9190131107797,8,1
6380,56,3,63.42010279774393,4238.289813907542,0,0
6381,19,68,93.82043036072889,5527.219440219199,2,0
6382,43,5,97.90115220328468,6329.006088433033,6,1
6383,44,10,96.96063897805246,5590.936787856538,7,1
6384,44,52,119.78670249135722,2971.56951508496,4,0
6385,32,29,27.14510874870573,4502.57351767172,0,0
6386,25,31,118.22532846329993,7428.546187983022,2,1
6387,24,66,115.01896169973988,3161.8552644570395,6,0
6388,64,69,105.2138900259558,2093.994515322177,1,1
6389,63,37,65.41255758520417,4202.622908931271,1,1
6390,57,27,107.09023716339243,2448.948173552574,8,1
6391,29,33,42.08324123060952,2168.3547104988193,5,1
6392,30,68,99.16558353878303,6252.546079900779,3,1
6393,60,59,38.52383031210542,7137.603273440533,9,0
6394,34,64,101.53620034711797,4068.3017937167183,8,1
6395,34,44,81.45291332640569,6260.284767542131,6,0
6396,53,49,29.803127951352554,1578.0064669582057,6,0
6397,38,53,109.53195553572253,4426.379802983198,7,1
6398,25,49,77.79571954552443,5125.979547374761,2,1
6399,22,66,85.62482781371146,3976.246925752499,1,1
6400,43,63,48.351003565161,1023.3537091507502,0,0
6401,33,25,107.16355039228065,5899.391831370711,1,0
6402,53,4,74.52007351535634,6728.717599797044,2,1
6403,45,51,62.11202842915035,5118.2874143535255,4,0
6404,46,11,73.42817452283175,1436.371912772936,7,0
6405,64,17,90.33130814677766,688.9642748034896,2,0
6406,29,66,89.504787569927,2482.6708745783835,6,1
6407,54,70,55.75771009578127,392.22188361831365,4,0
6408,47,69,58.52582801062605,6729.830182578177,4,0
6409,40,29,76.22381928384272,5654.1774765546525,7,1
6410,33,20,112.4407120716988,4553.140421904972,9,1
6411,31,27,94.54302669659755,7128.096777521481,4,0
6412,27,8,59.041498536555665,969.7386481835617,9,1
6413,24,61,53.70326265517611,5744.232024020663,6,1
6414,62,28,72.36366741373145,1258.3944347720826,9,1
6415,69,70,106.99913689145947,581.3108714726103,7,1
6416,54,3,20.867924159587517,1149.9456082337874,7,1
6417,46,69,91.04860682895641,7612.426716598081,2,0
6418,20,7,49.451225543776694,3579.4237387985086,3,0
6419,32,60,40.83974802161699,487.06600016039874,7,0
6420,53,4,21.213799681675887,4710.713721213187,4,1
6421,64,5,109.6590620625477,1677.7411224472594,0,1
6422,63,11,111.22484700064406,154.00764105215842,6,0
6423,69,15,26.14174416438201,6091.247776107675,2,0
6424,36,64,72.18153230513606,1323.418323466927,1,0
6425,30,13,35.257445867360985,7545.643131643022,9,1
6426,59,7,95.86875546482742,4783.118963413925,4,1
6427,38,6,86.53914717661469,787.2669980710576,0,1
6428,54,56,49.713081295514435,1820.812986510086,8,1
6429,44,64,31.696028104036536,4925.672634352768,9,0
6430,69,50,103.12206628073886,2771.0905515829677,4,1
6431,46,30,87.4252479284851,4303.930103287835,5,1
6432,37,22,20.68199450025528,6416.145168111324,6,1
6433,42,25,82.78717809361054,6361.5519150766695,8,1
6434,23,28,101.0296027696346,5614.095751466195,4,0
6435,53,39,79.07680595764828,7099.829018426891,3,1
6436,19,67,62.47136766767197,1674.9494634653804,2,1
6437,39,5,78.3918378542315,1500.207759553012,4,1
6438,49,65,81.97120567473473,6414.861178402101,9,0
6439,33,15,84.00346239421309,2635.0258351997436,9,1
6440,35,67,116.70450539043635,4146.241063588339,2,0
